Class,Name,Surname,Missing task ,Rating
1A,Adam,Kowalski,0,5
1A,Julia,Bak,1,4
1A,Wincenty,Patyka,1; 2,3
1B,Aleksandra,Smolar,4,4
1B,Jerzy,Kleszcz,1; 2; 3,2
1B,Andrzej,Klosse,5,4
2A,Bogna,Mazurek,3; 5,3
2A,Walentyna,Weriewna,4,4
2A,Witold,Bryk,1; 3; 5,2
2B,Otylia,Cerska,3; 4,3
2B,Kamila,Pakiewicz,3; 4,5
2B,Sara,Rolska,1,4
3A,Piotr,Belka,0,5
3A,Marian,Wolski,2; 4,3
3A,Walery,Zysk,1; 2; 3; 4; nieobecnosc,1
3B,Marian,Wlielkij,3; 5,3
3B,Marek,Solski,5,4
3B,Arkadiusz,Apacz,1; 3; 4,2
4A,Damian,Gollewicz,4; 5,3
4A,Jan,Wylkiel,1,4
4A,Joanna,Bradtke,0,5
4B,Wiola,Ochremka,3,4
4B,Karolina,Halicz,1; 5,3
4B,Mateusz,Deszcz,0,5
5A,Aurelia,Dadej,0,5
5A,Wanessa,Maj,5,4
5A,Oktawian,Zdobywca,3,4
5B,Henryk,Lament,2; 3,3
5B,Marianna,Paluszek,1; 5,3
5B,Oliwia,Zientek,0,5
